source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,63,array,4037,,8074,63,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,64,array,4015,,8030,64,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,65,bitmap,4147,,8192,65,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,66,array,3960,,7920,66,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,67,bitmap,4102,,8192,67,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,68,array,3938,,7876,68,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,69,array,3958,,7916,69,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,70,array,3917,,7834,70,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,71,array,4018,,8036,71,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,72,array,3994,,7988,72,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,73,array,3901,,7802,73,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,74,array,3998,,7996,74,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,75,array,3944,,7888,75,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,76,array,3955,,7910,76,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,77,array,4038,,8076,77,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,78,array,3895,,7790,78,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,79,array,4025,,8050,79,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,80,bitmap,4098,,8192,80,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,81,array,4000,,8000,81,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,82,array,3963,,7926,82,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,83,array,3957,,7914,83,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,84,array,4012,,8024,84,0
